;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP;
TO;BR-010;815,500;814,000;1,500;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;814,000;813,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;813,000;812,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;812,000;811,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;811,000;810,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;810,000;809,000;1,000;20/07/2023;-7,7106797;-47,3174889;66,250;
TO;BR-010;809,000;808,000;1,000;20/07/2023;-7,7106797;-47,3174889;60,000;
TO;BR-010;808,000;807,000;1,000;20/07/2023;-7,7106797;-47,3174889;60,000;
TO;BR-010;807,000;806,000;1,000;20/07/2023;-7,7106797;-47,3174889;67,500;
TO;BR-010;806,000;805,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;805,000;804,000;1,000;20/07/2023;-7,7106797;-47,3174889;56,250;
TO;BR-010;804,000;803,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;803,000;802,000;1,000;20/07/2023;-7,7106797;-47,3174889;61,250;
TO;BR-010;802,000;801,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;801,000;800,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;800,000;799,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;799,000;798,000;1,000;20/07/2023;-7,7106797;-47,3174889;60,000;
TO;BR-010;798,000;797,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;797,000;796,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;796,000;795,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;795,000;794,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;794,000;793,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;793,000;792,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;792,000;791,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;791,000;790,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;790,000;789,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;789,000;788,000;1,000;20/07/2023;-7,7106797;-47,3174889;51,250;
TO;BR-010;788,000;787,000;1,000;20/07/2023;-7,7106797;-47,3174889;57,500;
TO;BR-010;787,000;786,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;786,000;785,000;1,000;20/07/2023;-7,7106797;-47,3174889;58,750;
TO;BR-010;785,000;784,000;1,000;20/07/2023;-7,7106797;-47,3174889;53,750;
TO;BR-010;784,000;783,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;783,000;782,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;782,000;781,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;781,000;780,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;780,000;779,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;779,000;778,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;778,000;777,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;777,000;776,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;776,000;775,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;775,000;774,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;774,000;773,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;773,000;772,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;772,000;771,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;771,000;770,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;770,000;769,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;769,000;768,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;768,000;767,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;767,000;766,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;766,000;765,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;765,000;764,000;1,000;20/07/2023;-7,7106797;-47,3174889;56,250;
TO;BR-010;764,000;763,000;1,000;20/07/2023;-7,7106797;-47,3174889;57,500;
TO;BR-010;763,000;762,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;762,000;761,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;761,000;760,000;1,000;20/07/2023;-7,7106797;-47,3174889;57,500;
TO;BR-010;760,000;759,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;759,000;758,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;758,000;757,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;757,000;756,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;756,000;755,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;755,000;754,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;754,000;753,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;753,000;752,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;752,000;751,000;1,000;20/07/2023;-7,7106797;-47,3174889;52,500;
TO;BR-010;751,000;750,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;750,000;749,000;1,000;20/07/2023;-7,7106797;-47,3174889;50,000;
TO;BR-010;749,000;748,000;1,000;20/07/2023;-8,40893586;-47,7766118;50,000;
TO;BR-010;748,000;747,000;1,000;20/07/2023;-8,40935068;-47,7761819;50,000;
TO;BR-010;747,000;746,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;746,000;745,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;745,000;744,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;744,000;743,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;743,000;742,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;742,000;741,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;741,000;740,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;740,000;739,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;739,000;738,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;738,000;737,000;1,000;20/07/2023;-8,40958994;-47,7751725;51,250;
TO;BR-010;737,000;736,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;736,000;735,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;735,000;734,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;734,000;733,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;733,000;732,000;1,000;20/07/2023;-8,40958994;-47,7751725;52,500;
TO;BR-010;732,000;731,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;731,000;730,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;730,000;729,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;729,000;728,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;728,000;727,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;727,000;726,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;726,000;725,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;725,000;724,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;724,000;723,000;1,000;20/07/2023;-8,5136853;-47,774125;52,500;
TO;BR-010;723,000;722,000;1,000;20/07/2023;-8,58507123;-47,7602479;52,500;
TO;BR-010;722,000;721,000;1,000;20/07/2023;-8,58507123;-47,7602479;60,000;
TO;BR-010;721,000;720,000;1,000;20/07/2023;-8,58507123;-47,7602479;52,500;
TO;BR-010;720,000;719,000;1,000;20/07/2023;-8,58507123;-47,7602479;52,500;
TO;BR-010;719,000;718,000;1,000;20/07/2023;-8,58507123;-47,7602479;52,500;
TO;BR-010;718,000;717,000;1,000;20/07/2023;-8,58507123;-47,7602479;52,500;
TO;BR-010;717,000;716,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;716,000;715,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;715,000;714,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;714,000;713,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;713,000;712,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;712,000;711,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;711,000;710,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;710,000;709,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;709,000;708,000;1,000;20/07/2023;-8,63126819;-47,7460691;60,000;
TO;BR-010;708,000;707,000;1,000;20/07/2023;-8,63126819;-47,7460691;52,500;
TO;BR-010;707,000;706,000;1,000;20/07/2023;-8,63126819;-47,7460691;67,500;
TO;BR-010;706,000;705,000;1,000;20/07/2023;-8,63126819;-47,7460691;67,500;
TO;BR-010;705,000;704,000;1,000;20/07/2023;-8,63126819;-47,7460691;67,500;
TO;BR-010;704,000;703,000;1,000;20/07/2023;-8,63126819;-47,7460691;67,500;
TO;BR-010;703,000;702,000;1,000;20/07/2023;-8,63126819;-47,7460691;67,500;
TO;BR-010;702,000;701,000;1,000;20/07/2023;-8,75475515;-47,7485472;67,500;
TO;BR-010;701,000;700,000;1,000;20/07/2023;-8,75475515;-47,7485472;67,500;
TO;BR-010;700,000;699,000;1,000;20/07/2023;-8,75475515;-47,7485472;67,500;
TO;BR-010;699,000;698,000;1,000;20/07/2023;-8,75475515;-47,7485472;50,000;
TO;BR-235;158,800;157,000;1,800;20/07/2023;-8,9736247;-48,1452054;60,000;
TO;BR-235;157,000;156,000;1,000;20/07/2023;-8,9736247;-48,1452054;52,500;
TO;BR-235;156,000;155,000;1,000;20/07/2023;-8,9736247;-48,1452054;60,000;
TO;BR-235;155,000;154,000;1,000;20/07/2023;-8,9736247;-48,1452054;60,000;
TO;BR-235;154,000;153,000;1,000;20/07/2023;-8,9736247;-48,1452054;60,000;
TO;BR-235;153,000;152,000;1,000;20/07/2023;-8,99314638;-48,0922901;52,500;
TO;BR-235;152,000;151,000;1,000;20/07/2023;-8,99314638;-48,0922901;60,000;
TO;BR-235;151,000;150,000;1,000;20/07/2023;-8,99314638;-48,0922901;60,000;
TO;BR-235;150,000;149,000;1,000;20/07/2023;-8,99314638;-48,0922901;60,000;
TO;BR-235;149,000;148,000;1,000;20/07/2023;-9,01800204;-48,0696513;67,500;
TO;BR-235;148,000;147,000;1,000;20/07/2023;-9,01800204;-48,0696513;67,500;
TO;BR-235;147,000;146,000;1,000;20/07/2023;-9,01800204;-48,0696513;67,500;
TO;BR-235;146,000;145,000;1,000;20/07/2023;-9,01800204;-48,0696513;67,500;
TO;BR-235;145,000;144,000;1,000;20/07/2023;-9,01800204;-48,0696513;67,500;
TO;BR-235;144,000;143,000;1,000;20/07/2023;-9,01800204;-48,0696513;67,500;
TO;BR-235;143,000;142,000;1,000;20/07/2023;-9,01800204;-48,0696513;60,000;
TO;BR-235;142,000;141,000;1,000;20/07/2023;-9,01800204;-48,0696513;52,500;
TO;BR-235;141,000;140,000;1,000;20/07/2023;-9,01800204;-48,0696513;60,000;
TO;BR-235;140,000;139,000;1,000;20/07/2023;-9,01800204;-48,0696513;60,000;
TO;BR-235;139,000;138,000;1,000;20/07/2023;-9,04981263;-47,9841435;60,000;
TO;BR-235;138,000;137,000;1,000;20/07/2023;-9,05032068;-47,9823059;52,500;
TO;BR-235;137,000;136,000;1,000;20/07/2023;-9,05032068;-47,9823059;52,500;
TO;BR-235;136,000;135,000;1,000;20/07/2023;-9,04711792;-47,9575496;52,500;
TO;BR-235;135,000;134,000;1,000;20/07/2023;-9,04686209;-47,956287;52,500;
TO;BR-235;134,000;133,000;1,000;20/07/2023;-9,04649874;-47,9546217;52,500;
TO;BR-235;133,000;132,000;1,000;20/07/2023;-9,04649874;-47,9546217;52,500;
TO;BR-235;132,000;131,000;1,000;20/07/2023;-9,04649874;-47,9546217;52,500;
TO;BR-235;131,000;130,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;130,000;129,000;1,000;20/07/2023;-9,03222091;-47,932765;56,250;
TO;BR-235;129,000;128,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;128,000;127,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;127,000;126,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;126,000;125,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;125,000;124,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;124,000;123,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;123,000;122,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;122,000;121,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;121,000;120,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;120,000;119,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;119,000;118,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;118,000;117,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;117,000;116,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;116,000;115,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;115,000;114,000;1,000;20/07/2023;-9,03222091;-47,932765;63,750;
TO;BR-235;114,000;113,000;1,000;20/07/2023;-9,03222091;-47,932765;67,500;
TO;BR-235;113,000;112,000;1,000;20/07/2023;-9,03222091;-47,932765;67,500;
TO;BR-235;112,000;111,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;111,000;110,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;110,000;109,000;1,000;20/07/2023;-9,03222091;-47,932765;57,500;
TO;BR-235;109,000;108,000;1,000;20/07/2023;-9,03222091;-47,932765;63,750;
TO;BR-235;108,000;107,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;107,000;106,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;106,000;105,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;105,000;104,000;1,000;20/07/2023;-9,03222091;-47,932765;60,000;
TO;BR-235;104,000;103,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;103,000;102,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;102,000;101,000;1,000;20/07/2023;-9,03222091;-47,932765;52,500;
TO;BR-235;101,000;100,000;1,000;20/07/2023;-9,03222091;-47,932765;0,000;
TO;BR-235;100,000;99,000;1,000;20/07/2023;-9,03222091;-47,932765;0,000;
TO;BR-235;99,000;98,000;1,000;20/07/2023;-9,09762245;-47,6444363;0,000;
TO;BR-235;98,000;97,000;1,000;20/07/2023;-9,09795746;-47,6427795;0,000;
TO;BR-235;97,000;96,000;1,000;20/07/2023;-9,09831284;-47,6410801;0,000;
TO;BR-235;96,000;95,000;1,000;20/07/2023;-9,09863661;-47,6395733;52,500;
TO;BR-235;95,000;94,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;94,000;93,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;93,000;92,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;92,000;91,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;91,000;90,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;90,000;89,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;89,000;88,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;88,000;87,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
TO;BR-235;87,000;86,000;1,000;20/07/2023;-9,09885818;-47,6384913;67,500;
TO;BR-235;86,000;85,000;1,000;20/07/2023;-9,09885818;-47,6384913;56,250;
TO;BR-235;85,000;84,000;1,000;20/07/2023;-9,09885818;-47,6384913;52,500;
MG;BR-367;336,700;337,000;0,300;21/07/2023;-16,8027159;-42,3405767;43,750;
MG;BR-367;337,000;338,000;1,000;21/07/2023;-16,8036375;-42,340371;50,000;
MG;BR-367;338,000;339,000;1,000;21/07/2023;-16,8036375;-42,340371;56,250;
MG;BR-367;339,000;340,000;1,000;21/07/2023;-16,8036375;-42,340371;43,750;
MG;BR-367;340,000;341,000;1,000;21/07/2023;-16,8036375;-42,340371;50,000;
MG;BR-367;341,000;342,000;1,000;21/07/2023;-16,8036375;-42,340371;37,500;
MG;BR-367;342,000;343,000;1,000;21/07/2023;-16,8036375;-42,340371;50,000;
MG;BR-367;343,000;344,000;1,000;21/07/2023;-16,8036375;-42,340371;52,500;
MG;BR-367;344,000;345,000;1,000;21/07/2023;-16,8036375;-42,340371;56,250;
MG;BR-367;345,000;346,000;1,000;21/07/2023;-16,8036375;-42,340371;43,750;
MG;BR-367;346,000;347,000;1,000;21/07/2023;-16,8036375;-42,340371;43,750;
MG;BR-367;347,000;348,000;1,000;21/07/2023;-16,8036375;-42,340371;43,750;
MG;BR-367;348,000;349,000;1,000;21/07/2023;-16,8036375;-42,340371;43,750;
MG;BR-367;349,000;350,000;1,000;21/07/2023;-16,8036375;-42,340371;66,250;
MG;BR-367;350,000;351,000;1,000;21/07/2023;-16,8036375;-42,340371;53,750;
MG;BR-367;351,000;352,000;1,000;21/07/2023;-16,8036375;-42,340371;50,000;
MG;BR-367;352,000;353,000;1,000;21/07/2023;-16,8036375;-42,340371;56,250;
MG;BR-367;353,000;354,000;1,000;21/07/2023;-16,8036375;-42,340371;50,000;
MG;BR-367;354,000;355,000;1,000;21/07/2023;-16,8036375;-42,340371;51,250;
MG;BR-367;355,000;356,000;1,000;21/07/2023;-16,8036375;-42,340371;70,000;
MG;BR-367;356,000;357,000;1,000;21/07/2023;-16,8036375;-42,340371;76,250;
MG;BR-367;357,000;358,000;1,000;21/07/2023;-16,8036375;-42,340371;70,000;
MG;BR-367;358,000;359,000;1,000;21/07/2023;-16,8036375;-42,340371;83,750;
MG;BR-367;359,000;360,000;1,000;21/07/2023;-16,8036375;-42,340371;76,250;
MG;BR-367;360,000;361,000;1,000;21/07/2023;-16,8036375;-42,340371;70,000;
MG;BR-367;361,000;362,000;1,000;21/07/2023;-16,8036375;-42,340371;63,750;
MG;BR-367;362,000;362,700;0,700;21/07/2023;-16,8036375;-42,340371;63,750;
MG;BR-367;362,700;363,000;0,300;21/07/2023;-16,8036375;-42,340371;30,000;
MG;BR-367;363,000;364,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;364,000;365,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;365,000;366,000;1,000;21/07/2023;-16,8036375;-42,340371;27,500;
MG;BR-367;366,000;367,000;1,000;21/07/2023;-16,8036375;-42,340371;33,750;
MG;BR-367;367,000;368,000;1,000;21/07/2023;-16,8036375;-42,340371;30,000;
MG;BR-367;368,000;369,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;369,000;370,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;370,000;371,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;371,000;372,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;372,000;373,000;1,000;21/07/2023;-16,8036375;-42,340371;15,000;
MG;BR-367;373,000;374,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;374,000;375,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;375,000;376,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;376,000;377,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;377,000;378,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;378,000;379,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;379,000;380,000;1,000;21/07/2023;-16,8036375;-42,340371;36,250;
MG;BR-367;380,000;381,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;381,000;382,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;382,000;383,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;383,000;384,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;384,000;384,400;0,400;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;386,000;387,000;1,000;21/07/2023;-16,8036375;-42,340371;30,000;
MG;BR-367;387,000;388,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;388,000;389,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;389,000;390,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;390,000;391,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;391,000;392,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;392,000;393,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;393,000;394,000;1,000;21/07/2023;-16,8036375;-42,340371;27,500;
MG;BR-367;394,000;395,000;1,000;21/07/2023;-16,8036375;-42,340371;33,750;
MG;BR-367;395,000;396,000;1,000;21/07/2023;-16,8036375;-42,340371;27,500;
MG;BR-367;396,000;397,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;397,000;398,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;398,000;399,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;399,000;400,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;400,000;401,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;401,000;402,000;1,000;21/07/2023;-16,8036375;-42,340371;27,500;
MG;BR-367;402,000;403,000;1,000;21/07/2023;-16,8036375;-42,340371;42,500;
MG;BR-367;403,000;404,000;1,000;21/07/2023;-16,8036375;-42,340371;17,500;
MG;BR-367;404,000;405,000;1,000;21/07/2023;-16,8036375;-42,340371;40,000;
MG;BR-367;405,000;405,700;0,700;21/07/2023;-16,8036375;-42,340371;40,000;
CE;BR-402;149,100;150,000;0,900;22/07/2023;-3,46927666;-39,5706183;32,500;
CE;BR-402;150,000;151,000;1,000;22/07/2023;-3,46927666;-39,5706183;40,000;
CE;BR-402;151,000;152,000;1,000;22/07/2023;-3,46927666;-39,5706183;73,750;
CE;BR-402;152,000;153,000;1,000;22/07/2023;-3,133385;-40,3146133;73,750;
CE;BR-402;153,000;154,000;1,000;22/07/2023;-3,133385;-40,3146133;73,750;
CE;BR-402;154,000;155,000;1,000;22/07/2023;-3,133385;-40,3146133;80,000;
CE;BR-402;155,000;156,000;1,000;22/07/2023;-3,133385;-40,3146133;80,000;
CE;BR-402;156,000;157,000;1,000;22/07/2023;-3,133385;-40,3146133;58,750;
CE;BR-402;157,000;158,000;1,000;22/07/2023;-3,133385;-40,3146133;87,500;
CE;BR-402;158,000;159,000;1,000;22/07/2023;-3,133385;-40,3146133;73,750;
CE;BR-402;159,000;160,000;1,000;22/07/2023;-3,133385;-40,3146133;82,500;
CE;BR-402;160,000;161,000;1,000;22/07/2023;-3,133385;-40,3146133;73,750;
CE;BR-402;161,000;162,000;1,000;22/07/2023;-3,133385;-40,3146133;60,000;
CE;BR-402;162,000;163,000;1,000;22/07/2023;-3,133385;-40,3146133;60,000;
CE;BR-402;163,000;164,000;1,000;22/07/2023;-3,133385;-40,3146133;60,000;
CE;BR-402;164,000;165,000;1,000;22/07/2023;-3,133385;-40,3146133;60,000;
CE;BR-402;165,000;166,000;1,000;22/07/2023;-3,13062833;-40,2530483;60,000;
CE;BR-402;166,000;167,000;1,000;22/07/2023;-3,13062833;-40,2530483;65,000;
CE;BR-402;167,000;168,000;1,000;22/07/2023;-3,13062833;-40,2530483;60,000;
CE;BR-402;168,000;169,000;1,000;22/07/2023;-3,13062833;-40,2530483;67,500;
CE;BR-402;169,000;170,000;1,000;22/07/2023;-3,13062833;-40,2530483;67,500;
CE;BR-402;170,000;171,000;1,000;22/07/2023;-3,13062833;-40,2530483;67,500;
CE;BR-402;171,000;172,000;1,000;22/07/2023;-3,140935;-40,197525;67,500;
CE;BR-402;172,000;173,000;1,000;22/07/2023;-3,140935;-40,197525;67,500;
CE;BR-402;173,000;174,000;1,000;22/07/2023;-3,140935;-40,197525;73,750;
CE;BR-402;174,000;175,000;1,000;22/07/2023;-3,140935;-40,197525;67,500;
PA;BR-163;801,550;802,000;0,450;19/07/2023;-4,1023703;-54,9112425;45,000;
PA;BR-163;802,000;803,000;1,000;19/07/2023;-4,1023703;-54,9112425;61,250;
PA;BR-163;803,000;804,000;1,000;19/07/2023;-4,1023703;-54,9112425;40,000;
PA;BR-163;831,450;832,000;0,550;19/07/2023;-4,1023703;-54,9112425;32,500;
AP;BR-210;106,200;107,000;0,800;24/07/2023;0,7057335;-51,4127645;68,750;
AP;BR-210;107,000;108,000;1,000;24/07/2023;0,7057439;-51,4127777;62,500;
AP;BR-210;108,000;109,000;1,000;24/07/2023;0,7057439;-51,4127777;71,250;
AP;BR-210;109,000;110,000;1,000;24/07/2023;0,6972908;-51,427292;63,750;
AP;BR-210;110,000;111,000;1,000;24/07/2023;0,6972908;-51,427292;66,250;
AP;BR-210;111,000;112,000;1,000;24/07/2023;0,6972908;-51,427292;78,750;
AP;BR-210;112,000;113,000;1,000;24/07/2023;0,6972908;-51,427292;90,000;
AP;BR-210;113,000;114,000;1,000;24/07/2023;0,6972908;-51,427292;76,250;
