UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICC;ICP;ICM
RN;BR-226;203,000;204,000;1,000;05/01/2022;-6,217565;-36,7112066;;57,500;40,000;45,250
RN;BR-226;204,000;205,000;1,000;05/01/2022;-6,21485666;-36,7203016;caiação;67,500;50,000;55,250
RN;BR-226;205,000;206,000;1,000;05/01/2022;-6,21299333;-36,7288966;caiação;67,500;50,000;55,250
RN;BR-226;206,000;207,000;1,000;05/01/2022;-6,21277666;-36,737815;caiação;75,000;40,000;50,500
RN;BR-226;207,000;208,000;1,000;05/01/2022;-6,21001666;-36,7469216;;57,500;35,000;41,750
RN;BR-226;208,000;209,000;1,000;05/01/2022;-6,20461;-36,7535866;caiação;75,000;40,000;50,500
RN;BR-226;209,000;210,000;1,000;05/01/2022;-6,20005333;-36,761515;;57,500;50,000;52,250
RN;BR-226;210,000;211,000;1,000;05/01/2022;-6,19566666;-36,76951;;57,500;100,000;87,250
RN;BR-226;211,000;212,000;1,000;05/01/2022;-6,1923;-36,7778766;;65,000;100,000;89,500
RN;BR-226;212,000;213,000;1,000;05/01/2022;-6,188055;-36,7851066;;80,000;100,000;94,000
RN;BR-226;213,000;214,000;1,000;05/01/2022;-6,179695;-36,789075;;57,500;90,000;80,250
RN;BR-226;214,000;215,000;1,000;05/01/2022;-6,17119666;-36,7926016;;65,000;50,000;54,500
RN;BR-226;215,000;216,000;1,000;05/01/2022;-6,162845;-36,795325;caiação;75,000;50,000;57,500
RN;BR-226;216,000;217,000;1,000;05/01/2022;-6,15535;-36,80147;;57,500;40,000;45,250
RN;BR-226;217,000;218,000;1,000;05/01/2022;-6,14796;-36,8076283;;57,500;50,000;52,250
RN;BR-226;218,000;218,720;0,720;05/01/2022;-6,14101;-36,8123666;;57,500;40,000;45,250
PR;BR-376;587,800;588,000;0,200;05/01/2022;-25,4285588;-49,3654735;;50,000;62,500;58,750
PR;BR-376;588,000;589,000;1,000;05/01/2022;-25,4295272;-49,3649056;;50,000;62,500;58,750
PR;BR-376;589,000;590,000;1,000;05/01/2022;-25,4295272;-49,3649056;;50,000;37,500;41,250
PR;BR-376;590,000;591,000;1,000;05/01/2022;-25,4549902;-49,3597713;;50,000;75,000;67,500
PR;BR-376;591,000;592,000;1,000;05/01/2022;-25,4549902;-49,3597713;;50,000;75,000;67,500
PR;BR-376;592,000;593,000;1,000;05/01/2022;-25,4549902;-49,3597713;;50,000;75,000;67,500
PR;BR-376;593,000;594,000;1,000;05/01/2022;-25,4549902;-49,3597713;;50,000;75,000;67,500
PR;BR-376;594,000;595,000;1,000;05/01/2022;-25,4827317;-49,3502116;;50,000;75,000;67,500
PR;BR-376;595,000;596,000;1,000;05/01/2022;-25,4827317;-49,3502116;;50,000;75,000;67,500
PR;BR-376;596,000;597,000;1,000;05/01/2022;-25,4827317;-49,3502116;;50,000;75,000;67,500
PR;BR-376;597,000;598,000;1,000;05/01/2022;-25,5083544;-49,3390766;;50,000;75,000;67,500
PR;BR-376;598,000;599,000;1,000;05/01/2022;-25,5177218;-49,3351729;;50,000;75,000;67,500
PR;BR-376;599,000;600,000;1,000;05/01/2022;-25,5177218;-49,3351729;;50,000;75,000;67,500
PR;BR-376;600,000;601,000;1,000;05/01/2022;-25,5284344;-49,3288253;;50,000;75,000;67,500
PR;BR-376;601,000;602,000;1,000;05/01/2022;-25,5284344;-49,3288253;;50,000;75,000;67,500
PR;BR-376;602,000;602,400;0,400;05/01/2022;-25,5284344;-49,3288253;;50,000;75,000;67,500
PR;BR-376;602,400;602,000;0,400;05/01/2022;-25,5473522;-49,296977;;32,500;62,500;53,500
PR;BR-376;602,000;601,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;601,000;600,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;62,500;58,750
PR;BR-376;600,000;599,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;62,500;58,750
PR;BR-376;599,000;598,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;598,000;597,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;597,000;596,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;596,000;595,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;595,000;594,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;594,000;593,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;593,000;592,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;592,000;591,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;591,000;590,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;590,000;589,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;589,000;588,000;1,000;05/01/2022;-25,5473522;-49,296977;;50,000;75,000;67,500
PR;BR-376;588,000;587,800;0,200;05/01/2022;-25,5473522;-49,296977;;50,000;62,500;58,750
PR;BR-277;0,000;1,000;1,000;05/01/2022;-25,4303503;-49,3524656;;25,000;12,500;16,250
PR;BR-277;1,000;2,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;2,000;3,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;3,000;4,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;4,000;5,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;5,000;5,300;0,300;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;5,300;5,000;0,300;05/01/2022;-25,4303503;-49,3524656;;32,500;25,000;27,250
PR;BR-277;5,000;4,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;4,000;3,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;3,000;2,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;2,000;1,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;1,000;0,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;12,500;18,500
PR;BR-277;107,300;108,000;0,700;05/01/2022;-25,4303503;-49,3524656;;32,500;40,000;37,750
PR;BR-277;108,000;109,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;40,000;37,750
PR;BR-277;109,000;110,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;40,000;37,750
PR;BR-277;110,000;111,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;25,000;27,250
PR;BR-277;111,000;112,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;25,000;27,250
PR;BR-277;112,000;113,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;40,000;37,750
PR;BR-277;113,000;114,000;1,000;05/01/2022;-25,4303503;-49,3524656;;32,500;25,000;27,250
PR;BR-277;114,000;115,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;115,000;116,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;116,000;117,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;117,000;118,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;118,000;119,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;119,000;120,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;120,000;121,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;121,000;122,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;122,000;122,200;0,200;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;122,200;122,000;0,200;05/01/2022;-25,4436132;-49,504273;;32,500;25,000;27,250
PR;BR-277;122,000;121,000;1,000;05/01/2022;-25,4436132;-49,504273;;32,500;25,000;27,250
PR;BR-277;121,000;120,000;1,000;05/01/2022;-25,4455724;-49,4938637;;32,500;25,000;27,250
PR;BR-277;120,000;119,000;1,000;05/01/2022;-25,4455724;-49,4938637;;32,500;25,000;27,250
PR;BR-277;119,000;118,000;1,000;05/01/2022;-25,4455724;-49,4938637;;32,500;25,000;27,250
PR;BR-277;118,000;117,000;1,000;05/01/2022;-25,4455724;-49,4938637;;32,500;25,000;27,250
PR;BR-277;117,000;116,000;1,000;05/01/2022;-25,4455724;-49,4938637;;32,500;40,000;37,750
PR;BR-277;116,000;115,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;25,000;27,250
PR;BR-277;115,000;114,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;25,000;27,250
PR;BR-277;114,000;113,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;113,000;112,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;112,000;111,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;111,000;110,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;110,000;109,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;109,000;108,000;1,000;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;108,000;107,300;0,700;05/01/2022;-25,4436184;-49,4502532;;32,500;17,500;22,000
PR;BR-277;122,200;123,000;0,800;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;123,000;124,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;124,000;125,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;125,000;126,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;126,000;127,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;127,000;128,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;128,000;129,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;129,000;130,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;130,000;130,200;0,200;05/01/2022;-25,4315966;-49,4233187;;32,500;25,000;27,250
PR;BR-277;130,200;130,000;0,200;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;130,000;129,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;129,000;128,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;128,000;127,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;127,000;126,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;126,000;125,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;40,000;37,750
PR;BR-277;125,000;124,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;124,000;123,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;123,000;122,200;0,800;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;130,200;131,000;0,800;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;131,000;132,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;52,500;46,500
PR;BR-277;132,000;133,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;52,500;46,500
PR;BR-277;133,000;134,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;40,000;37,750
PR;BR-277;134,000;135,000;1,000;05/01/2022;-25,4315966;-49,4233187;;32,500;65,000;55,250
PR;BR-277;135,000;136,000;1,000;05/01/2022;-25,4496044;-49,6149254;;32,500;25,000;27,250
PR;BR-277;136,000;137,000;1,000;05/01/2022;-25,4496044;-49,6149254;;32,500;25,000;27,250
PR;BR-277;137,000;138,000;1,000;05/01/2022;-25,4496044;-49,6149254;;32,500;50,000;44,750
PR;BR-277;138,000;139,000;1,000;05/01/2022;-25,4496044;-49,6149254;;32,500;65,000;55,250
PR;BR-277;139,000;140,000;1,000;05/01/2022;-25,4496044;-49,6149254;;32,500;25,000;27,250
PR;BR-277;140,000;140,500;0,500;05/01/2022;-25,4496044;-49,6149254;;32,500;25,000;27,250
PR;BR-277;140,500;141,000;0,500;05/01/2022;-25,4496044;-49,6149254;;32,500;17,500;22,000
PR;BR-277;141,000;142,000;1,000;05/01/2022;-25,4716754;-49,6710081;;32,500;25,000;27,250
PR;BR-277;142,000;143,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;143,000;144,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;40,000;37,750
PR;BR-277;144,000;145,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;145,000;146,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;146,000;147,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;147,000;147,500;0,500;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;147,500;147,000;0,500;05/01/2022;-25,4655008;-49,7283207;;32,500;25,000;27,250
PR;BR-277;147,000;146,000;1,000;05/01/2022;-25,4655008;-49,7283207;;32,500;25,000;27,250
PR;BR-277;146,000;145,000;1,000;05/01/2022;-25,4655008;-49,7283207;;32,500;40,000;37,750
PR;BR-277;145,000;144,000;1,000;05/01/2022;-25,4655008;-49,7283207;;32,500;40,000;37,750
PR;BR-277;144,000;143,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;143,000;142,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;142,000;141,000;1,000;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;141,000;140,500;0,500;05/01/2022;-25,4718952;-49,6852349;;32,500;25,000;27,250
PR;BR-277;0,000;1,000;1,000;05/01/2022;-25,4722677;-49,6679877;;32,500;37,500;36,000
PR;BR-277;1,000;2,000;1,000;05/01/2022;-25,4722369;-49,6670284;;32,500;25,000;27,250
PR;BR-277;2,000;3,000;1,000;05/01/2022;-25,4722369;-49,6670284;;32,500;25,000;27,250
PR;BR-277;3,000;4,000;1,000;05/01/2022;-25,4684553;-49,6319795;;32,500;25,000;27,250
PR;BR-277;4,000;5,000;1,000;05/01/2022;-25,4684553;-49,6319795;;32,500;25,000;27,250
PR;BR-277;5,000;6,000;1,000;05/01/2022;-25,4684553;-49,6319795;;32,500;65,000;55,250
PR;BR-277;6,000;7,000;1,000;05/01/2022;-25,4684553;-49,6319795;;32,500;25,000;27,250
PR;BR-277;7,000;8,000;1,000;05/01/2022;-25,4684553;-49,6319795;;32,500;25,000;27,250
PR;BR-277;8,000;9,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;9,000;10,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;10,000;11,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;11,000;12,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;12,000;13,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;13,000;14,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;14,000;15,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;15,000;16,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;16,000;17,000;1,000;05/01/2022;-25,4715019;-49,5966089;;32,500;25,000;27,250
PR;BR-277;17,000;18,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;18,000;18,400;0,400;05/01/2022;-25,4497223;-49,5183622;;32,500;25,000;27,250
PR;BR-277;0,000;1,000;1,000;05/01/2022;-25,4497223;-49,5183622;;32,500;37,500;36,000
PR;BR-277;1,000;1,600;0,600;05/01/2022;-25,4497223;-49,5183622;;32,500;37,500;36,000
SC;BR-470;0,000;1,000;1,000;04/01/2022;-26,8810083;-48,6628683;;62,500;0,000;18,750
SC;BR-470;1,000;2,000;1,000;04/01/2022;-26,8810083;-48,6628683;;75,000;17,500;34,750
SC;BR-470;2,000;3,000;1,000;04/01/2022;-26,8951235;-48,6553368;;47,500;0,000;14,250
SC;BR-470;3,000;4,000;1,000;04/01/2022;-26,8606238;-48,6845094;;60,000;0,000;18,000
SC;BR-470;4,000;5,000;1,000;04/01/2022;-26,8606238;-48,6845094;;27,500;0,000;8,250
SC;BR-470;5,000;6,000;1,000;04/01/2022;-26,8567278;-48,7007927;;47,500;0,000;14,250
SC;BR-470;6,000;7,000;1,000;04/01/2022;-26,8567278;-48,7007927;;47,500;0,000;14,250
SC;BR-470;7,000;8,000;1,000;04/01/2022;-26,8439771;-48,7221227;;40,000;12,500;20,750
SC;BR-470;8,000;9,000;1,000;04/01/2022;-26,8439771;-48,7221227;;42,500;0,000;12,750
SC;BR-470;9,000;10,000;1,000;04/01/2022;-26,8439771;-48,7221227;;42,500;0,000;12,750
SC;BR-470;10,000;11,000;1,000;04/01/2022;-26,8439771;-48,7221227;;52,500;0,000;15,750
SC;BR-470;11,000;12,000;1,000;04/01/2022;-26,8439771;-48,7221227;;37,500;0,000;11,250
SC;BR-470;12,000;13,000;1,000;04/01/2022;-26,8344982;-48,7450301;;37,500;0,000;11,250
SC;BR-470;13,000;14,000;1,000;04/01/2022;-26,8383083;-48,7646416;;37,500;0,000;11,250
SC;BR-470;14,000;15,000;1,000;04/01/2022;-26,8383083;-48,7646416;;52,500;0,000;15,750
SC;BR-470;15,000;16,000;1,000;04/01/2022;-26,8383083;-48,7646416;;37,500;0,000;11,250
SC;BR-470;16,000;17,000;1,000;04/01/2022;-26,8383083;-48,7646416;;30,000;0,000;9,000
SC;BR-470;17,000;18,000;1,000;04/01/2022;-26,8476016;-48,7998183;;50,000;0,000;15,000
SC;BR-470;18,000;19,000;1,000;04/01/2022;-26,8476016;-48,7998183;;50,000;0,000;15,000
SC;BR-470;19,000;20,000;1,000;04/01/2022;-26,8605116;-48,81304;;90,000;25,000;44,500
SC;BR-470;20,000;21,000;1,000;04/01/2022;-26,8605116;-48,81304;;50,000;50,000;50,000
SC;BR-470;21,000;22,000;1,000;04/01/2022;-26,8808173;-48,8204083;;52,500;0,000;15,750
SC;BR-470;22,000;23,000;1,000;04/01/2022;-26,8799633;-48,83738;;37,500;0,000;11,250
SC;BR-470;23,000;24,000;1,000;04/01/2022;-26,8799633;-48,83738;;30,000;0,000;9,000
SC;BR-470;24,000;25,000;1,000;04/01/2022;-26,8799633;-48,83738;;30,000;0,000;9,000
SC;BR-470;25,000;26,000;1,000;04/01/2022;-26,8836466;-48,8664583;;30,000;0,000;9,000
SC;BR-470;26,000;27,000;1,000;04/01/2022;-26,8836466;-48,8664583;;30,000;0,000;9,000
SC;BR-470;27,000;28,000;1,000;04/01/2022;-26,8836466;-48,8664583;;30,000;0,000;9,000
SC;BR-470;28,000;29,000;1,000;04/01/2022;-26,8836466;-48,8664583;;30,000;5,000;12,500
SC;BR-470;29,000;30,000;1,000;04/01/2022;-26,9121279;-48,930831;;30,000;0,000;9,000
SC;BR-470;30,000;31,000;1,000;04/01/2022;-26,9119962;-48,9364996;;30,000;0,000;9,000
SC;BR-470;31,000;32,000;1,000;04/01/2022;-26,8977416;-48,9244;;40,000;0,000;12,000
SC;BR-470;32,000;33,000;1,000;04/01/2022;-26,8977416;-48,9244;;30,000;0,000;9,000
SC;BR-470;33,000;34,000;1,000;04/01/2022;-26,8977416;-48,9244;;37,500;0,000;11,250
SC;BR-470;34,000;35,000;1,000;04/01/2022;-26,8977416;-48,9244;;37,500;52,500;48,000
SC;BR-470;35,000;36,000;1,000;04/01/2022;-26,8977416;-48,9244;;60,000;17,500;30,250
SC;BR-470;36,000;37,000;1,000;04/01/2022;-26,9138933;-48,9699116;;60,000;25,000;35,500
SC;BR-470;37,000;38,000;1,000;04/01/2022;-26,9138933;-48,9699116;;37,500;0,000;11,250
SC;BR-470;38,000;39,000;1,000;04/01/2022;-26,90428;-48,9797716;;77,500;50,000;58,250
SC;BR-470;39,000;40,000;1,000;04/01/2022;-26,8991275;-48,9855818;;37,500;0,000;11,250
SC;BR-470;40,000;41,000;1,000;04/01/2022;-26,8940079;-48,9916398;;77,500;50,000;58,250
SC;BR-470;41,000;42,000;1,000;04/01/2022;-26,8940079;-48,9916398;;37,500;0,000;11,250
SC;BR-470;42,000;43,000;1,000;04/01/2022;-26,875135;-49,0045116;;47,500;50,000;49,250
SC;BR-470;43,000;44,000;1,000;04/01/2022;-26,875135;-49,0045116;;47,500;12,500;23,000
SC;BR-470;44,000;45,000;1,000;04/01/2022;-26,875135;-49,0045116;;30,000;0,000;9,000
SC;BR-470;45,000;46,000;1,000;04/01/2022;-26,8995924;-49,0092961;;85,000;62,500;69,250
SC;BR-470;46,000;47,000;1,000;04/01/2022;-26,8614033;-49,0411366;;62,500;62,500;62,500
SC;BR-470;47,000;48,000;1,000;04/01/2022;-26,8614033;-49,0411366;;47,500;75,000;66,750
SC;BR-470;48,000;49,000;1,000;04/01/2022;-26,8614033;-49,0411366;;100,000;12,500;38,750
SC;BR-470;49,000;50,000;1,000;04/01/2022;-26,8601623;-49,0606399;;37,500;0,000;11,250
SC;BR-470;50,000;51,000;1,000;04/01/2022;-26,8619148;-49,0672477;;52,500;0,000;15,750
SC;BR-470;51,000;52,000;1,000;04/01/2022;-26,8604719;-49,0762753;;62,500;37,500;45,000
SC;BR-470;52,000;53,000;1,000;04/01/2022;-26,8604719;-49,0762753;;62,500;75,000;71,250
SC;BR-470;53,000;54,000;1,000;04/01/2022;-26,8558942;-49,0963961;;62,500;100,000;88,750
SC;BR-470;54,000;55,000;1,000;04/01/2022;-26,8558942;-49,0963961;;75,000;50,000;57,500
SC;BR-470;55,000;56,000;1,000;04/01/2022;-26,8558942;-49,0963961;;62,500;50,000;53,750
SC;BR-470;56,000;57,000;1,000;04/01/2022;-26,8558942;-49,0963961;;65,000;100,000;89,500
SC;BR-470;57,000;58,000;1,000;04/01/2022;-26,8558942;-49,0963961;;100,000;100,000;100,000
SC;BR-470;58,000;59,000;1,000;04/01/2022;-26,8558942;-49,0963961;;75,000;100,000;92,500
SC;BR-470;59,000;60,000;1,000;04/01/2022;-26,8814212;-49,1643379;;62,500;100,000;88,750
SC;BR-470;60,000;61,000;1,000;04/01/2022;-26,8814212;-49,1643379;;62,500;100,000;88,750
SC;BR-470;61,000;62,000;1,000;04/01/2022;-26,8814212;-49,1643379;;62,500;100,000;88,750
SC;BR-470;62,000;63,000;1,000;04/01/2022;-26,8814212;-49,1643379;;60,000;100,000;88,000
SC;BR-470;63,000;64,000;1,000;04/01/2022;-26,8814212;-49,1643379;;75,000;100,000;92,500
SC;BR-470;64,000;65,000;1,000;04/01/2022;-26,8692061;-49,2028838;;100,000;100,000;100,000
SC;BR-470;65,000;66,000;1,000;04/01/2022;-26,8705783;-49,2140066;;75,000;100,000;92,500
SC;BR-470;66,000;67,000;1,000;04/01/2022;-26,87006;-49,22368;;100,000;62,500;73,750
SC;BR-470;67,000;68,000;1,000;04/01/2022;-26,87006;-49,22368;;100,000;75,000;82,500
SC;BR-470;68,000;69,000;1,000;04/01/2022;-26,8743736;-49,2339793;;85,000;65,000;71,000
SC;BR-470;69,000;70,000;1,000;04/01/2022;-26,886903;-49,2463556;;52,500;40,000;43,750
SC;BR-470;70,000;71,000;1,000;04/01/2022;-26,886903;-49,2463556;;60,000;75,000;70,500
SC;BR-470;71,000;72,000;1,000;04/01/2022;-26,8927847;-49,2580213;;75,000;100,000;92,500
SC;BR-470;72,000;73,000;1,000;04/01/2022;-26,9010933;-49,2681083;;75,000;12,500;31,250
SC;BR-470;73,000;74,000;1,000;04/01/2022;-26,9010933;-49,2681083;;60,000;0,000;18,000
SC;BR-470;73,200;74,000;0,800;04/01/2022;-26,9085316;-49,274835;;60,000;50,000;53,000
SC;BR-470;74,000;75,000;1,000;04/01/2022;-26,9179915;-49,2819681;;47,500;40,000;42,250
SC;BR-470;75,000;76,000;1,000;04/01/2022;-26,9085316;-49,274835;;60,000;100,000;88,000
SC;BR-470;76,000;77,000;1,000;04/01/2022;-26,908855;-49,2694111;;47,500;50,000;49,250
SC;BR-470;77,000;78,000;1,000;04/01/2022;-26,941775;-49,2935066;;62,500;100,000;88,750
SC;BR-470;78,000;79,000;1,000;04/01/2022;-26,9496296;-49,2984957;;75,000;50,000;57,500
SC;BR-470;79,000;80,000;1,000;04/01/2022;-26,9503819;-49,3093833;;60,000;100,000;88,000
SC;BR-470;80,000;81,000;1,000;04/01/2022;-26,9488578;-49,3177733;;85,000;100,000;95,500
SC;BR-470;81,000;82,000;1,000;04/01/2022;-26,9488578;-49,3177733;;85,000;100,000;95,500
SC;BR-470;82,000;83,000;1,000;04/01/2022;-26,9488578;-49,3177733;;60,000;62,500;61,750
SC;BR-470;83,000;84,000;1,000;04/01/2022;-26,9632675;-49,3361804;;60,000;75,000;70,500
SC;BR-470;84,000;85,000;1,000;04/01/2022;-26,9632675;-49,3361804;;52,500;62,500;59,500
SC;BR-470;85,000;86,000;1,000;04/01/2022;-26,9545002;-49,3519705;;60,000;100,000;88,000
SC;BR-470;86,000;87,000;1,000;04/01/2022;-26,9545002;-49,3519705;;47,500;20,000;28,250
SC;BR-470;87,000;88,000;1,000;04/01/2022;-26,9534588;-49,3610314;;40,000;12,500;20,750
SC;BR-470;88,000;89,000;1,000;04/01/2022;-26,9534588;-49,3610314;;40,000;12,500;20,750
